1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,TotalSF,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrArea_BrkCmn,MasVnrArea_BrkFace,MasVnrArea_None,MasVnrArea_Stone,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Ex,MiscFeature_Fa,MiscFeature_Gd,MiscFeature_None,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,Utilities_AllPub,Utilities_NoSeWa
12.236142518909933,0.0,0.0,1,3,1.8203341036428238,1.5409627556327752,11.849446822580239,0.0,5,2.2596737867230705,1.0,0.0,4,7.247551425168361,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.8203341036428238,3,0,1,2.2596737867230705,384.0,1.0,2.055641538058108,3,2.055641538058108,14.127727309259253,12.236142518909933,0,0,0.7304631471189666,1.5409627556327752,0.0,20.329199132676486,5.968980585391403,3,0.0,0,0.0,1,0.0,4,5,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.055641538058108,12.236142518909933,0.0,1965,1965,2,14.305801939760288,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
12.602212469658957,12.50304918615027,0.0,1,4,1.8203341036428238,1.5409627556327752,12.119733293613173,0.0,2,2.2596737867230705,1.0,0.0,0,7.836797333082112,0.7304631471189666,0.0,1.8203341036428238,0.0,1.8203341036428238,2,2,3,2.2596737867230705,736.0,3.0,2.055641538058108,0,2.055641538058108,14.19064737641105,14.657505709325996,0,0,0.7304631471189666,0.0,0.0,20.5840230706303,6.337529394588084,0,0.0,5,0.0,6,3.9325102940665544,4,9,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,3.011340243262834,12.585066747225241,7.440766394665014,2005,2006,0,16.006853293830908,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
11.867768587390184,0.0,0.0,1,2,1.8203341036428238,1.5409627556327752,11.285513379074875,0.0,0,2.2596737867230705,1.0,0.0,4,7.812235750158614,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.8203341036428238,3,0,1,2.2596737867230705,352.0,1.0,2.055641538058108,3,2.055641538058108,14.12296456685685,11.867768587390184,0,4,0.7304631471189666,1.5409627556327752,0.0,20.929242989762106,6.02174235239564,1,0.0,0,0.0,8,0.0,5,5,1.1943176378757767,0.0,1.5409627556327752,7.824546029563345,0.7304631471189666,1.8203341036428238,11.867768587390184,7.338607270038526,1962,1962,2,13.896887111612605,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
13.290777357050557,0.0,0.0,1,3,1.8203341036428238,0.0,0.0,0.0,6,2.2596737867230705,0.0,0.0,2,13.290777357050557,0.7304631471189666,0.0,1.8203341036428238,1.1943176378757767,1.8203341036428238,2,1,2,2.2596737867230705,840.0,3.0,2.055641538058108,2,2.055641538058108,14.192206665778837,13.290777357050557,0,0,0.7304631471189666,1.1943176378757767,0.0,20.12683835285793,6.469749997220178,0,0.0,0,0.0,7,4.6477085871174175,4,7,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.440268378362637,13.290777357050557,7.620056264664793,2006,2007,1,15.476392893044725,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
12.77141361211901,0.0,0.0,1,2,1.8203341036428238,1.5409627556327752,11.27088437740026,0.0,1,2.2596737867230705,1.0,0.0,4,10.371952633774399,0.7304631471189666,7.824546029563345,1.8203341036428238,1.5409627556327752,0.7304631471189666,1,1,1,2.2596737867230705,352.0,1.0,2.055641538058108,2,2.055641538058108,14.119785966903773,12.77141361211901,1,4,0.7304631471189666,1.5409627556327752,0.0,20.226881370386884,6.047663906109832,0,0.0,0,0.0,4,8.243098627365718,4,6,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.055641538058108,12.77141361211901,0.0,1960,1960,2,14.899943641432287,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
11.686189379390555,0.0,0.0,1,2,1.8203341036428238,1.5409627556327752,0.0,0.0,6,2.2596737867230705,0.0,0.0,4,11.614566638515486,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,0.0,3,0,1,2.2596737867230705,576.0,2.0,2.055641538058108,3,2.055641538058108,14.168747656702982,11.686189379390555,0,0,0.7304631471189666,1.5409627556327752,0.0,17.98987134386776,5.392276337227255,3,0.0,3,0.0,6,6.881187323763808,7,7,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.055641538058108,11.614566638515486,5.285266416806648,1929,2001,1,13.655780507688625,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
12.136614936437766,0.0,0.0,1,2,1.8203341036428238,1.5409627556327752,10.643869732390646,0.0,0,2.2596737867230705,1.0,0.0,4,9.870950045978935,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.8203341036428238,5,1,1,2.2596737867230705,480.0,2.0,2.055641538058108,0,2.055641538058108,14.135651502935826,12.136614936437766,0,0,0.7304631471189666,1.5409627556327752,0.0,20.343998425380768,6.047663906109832,0,0.0,0,11.147538247731708,2,0.0,6,6,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.055641538058108,12.136614936437766,0.0,1970,1970,4,14.195323264382047,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
12.869967192359528,0.0,0.0,1,2,1.1943176378757767,1.8203341036428238,0.0,0.0,4,1.8203341036428238,0.0,0.0,3,0.0,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.8203341036428238,3,0,2,2.2596737867230705,516.0,2.0,2.055641538058108,3,2.055641538058108,14.1308990400563,12.869967192359528,0,4,1.1943176378757767,1.5409627556327752,0.0,20.17898998870793,6.02174235239564,3,0.0,10,10.272201962485878,9,0.0,4,4,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.2596737867230705,0.0,0.0,1967,1967,0,12.869967192359528,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
12.431864645976223,0.0,0.0,1,3,1.8203341036428238,1.5409627556327752,10.934618655762014,0.0,2,2.2596737867230705,1.0,0.0,4,10.105326135535595,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.8203341036428238,3,0,1,2.2596737867230705,576.0,2.0,2.055641538058108,3,2.055641538058108,14.189087426187385,12.431864645976223,1,0,0.7304631471189666,1.1943176378757767,0.0,21.15593916413874,5.859551208605442,3,0.0,0,0.0,5,6.694190605394483,4,5,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.2596737867230705,12.431864645976223,0.0,2004,2004,2,14.523054953943134,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
12.96578155387519,0.0,0.0,1,3,1.8203341036428238,1.5409627556327752,10.292419534723528,0.0,3,2.2596737867230705,0.0,0.0,4,10.396380943459564,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.1943176378757767,3,0,1,1.1943176378757767,294.0,1.0,2.055641538058108,3,2.055641538058108,14.116604610212223,12.96578155387519,0,4,0.7304631471189666,1.5409627556327752,0.0,18.783792766557852,5.968980585391403,3,0.0,0,0.0,4,0.0,5,5,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.2596737867230705,12.206045858465664,0.0,1958,1965,3,14.71755758152631,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12.543063139022069,12.689051809657878,0.0,1,4,1.8203341036428238,0.0,0.0,0.0,6,2.2596737867230705,0.0,0.0,0,12.543063139022069,0.7304631471189666,0.0,1.8203341036428238,1.1943176378757767,1.8203341036428238,2,1,3,2.2596737867230705,853.0,3.0,2.055641538058108,2,2.055641538058108,14.19064737641105,14.728374093438743,1,0,0.7304631471189666,1.1943176378757767,0.0,21.31189299144891,6.674652276188349,0,0.0,5,0.0,10,7.538897810304354,4,8,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.750250297485029,12.543063139022069,8.511219710154148,2005,2006,0,16.040719915132282,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
12.416413417670666,0.0,0.0,0,3,1.8203341036428238,1.5409627556327752,0.0,0.0,6,2.2596737867230705,0.0,0.0,4,10.897673633652223,0.7304631471189666,8.158132683068054,1.8203341036428238,1.5409627556327752,0.0,2,1,1,2.2596737867230705,280.0,1.0,2.055641538058108,3,2.055641538058108,14.071773214082123,12.416413417670666,0,0,0.7304631471189666,1.1943176378757767,0.0,18.727395699660036,5.59142712460611,3,0.0,3,0.0,5,0.0,6,7,0.0,0.0,1.5409627556327752,0.0,0.7304631471189666,2.2596737867230705,10.897673633652223,0.0,1930,1950,1,13.760840749928471,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
13.847538317014754,0.0,0.0,1,3,1.8203341036428238,1.5409627556327752,0.0,0.0,6,2.2596737867230705,0.0,0.0,2,13.816566297617028,0.7304631471189666,0.0,1.8203341036428238,1.1943176378757767,1.8203341036428238,2,1,2,2.2596737867230705,534.0,2.0,2.055641538058108,2,2.055641538058108,14.185965540731983,13.847538317014754,0,0,0.7304631471189666,1.1943176378757767,0.0,19.770362266043758,6.098626104970388,3,0.0,0,0.0,8,7.6067103813508625,4,8,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.440268378362637,13.816566297617028,7.762392291686519,2002,2002,2,16.077168195223194,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
12.290177871756853,0.0,0.0,1,3,1.8203341036428238,1.5409627556327752,11.640795289083194,0.0,2,2.2596737867230705,1.0,0.0,2,8.103593650252291,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.8203341036428238,5,1,1,2.2596737867230705,572.0,2.0,2.055641538058108,3,2.055641538058108,14.145138012244155,12.290177871756853,0,4,0.7304631471189666,1.5409627556327752,0.0,16.656243952920164,5.133567292834429,3,0.0,11,0.0,5,6.844946025203906,6,5,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.2596737867230705,12.236142518909933,6.65495044352145,1976,1976,1,14.335913389886391,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
12.290177871756853,0.0,0.0,1,3,1.8203341036428238,1.1943176378757767,7.9678374640434715,11.023122571213104,5,0.0,1.0,0.0,4,8.147315588624346,0.7304631471189666,0.0,1.1943176378757767,1.5409627556327752,1.1943176378757767,5,1,1,2.2596737867230705,270.0,1.0,2.055641538058108,3,2.055641538058108,14.132483878148479,12.290177871756853,0,0,0.7304631471189666,1.1943176378757767,0.0,19.117502396939127,6.02174235239564,0,0.0,0,0.0,4,6.448232316019433,7,5,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.2596737867230705,12.290177871756853,9.752378680578557,1968,2001,4,14.365782174526247,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
13.496903957925936,0.0,0.0,1,3,1.8203341036428238,1.5409627556327752,0.0,0.0,6,2.2596737867230705,0.0,0.0,2,13.43208528618426,0.7304631471189666,0.0,1.8203341036428238,1.1943176378757767,1.8203341036428238,2,1,2,2.2596737867230705,890.0,3.0,2.055641538058108,2,2.055641538058108,14.193765294899782,13.496903957925936,0,0,0.7304631471189666,1.1943176378757767,0.0,21.31631923987327,6.844946025203906,3,0.0,0,0.0,6,5.559490358416789,4,8,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.440268378362637,13.43208528618426,0.0,2007,2007,3,15.669361594795282,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
11.831021744455525,0.0,0.0,1,3,1.8203341036428238,1.1943176378757767,8.453929696886426,10.200342662007953,1,2.055641538058108,0.0,0.7304631471189666,4,7.873203454932757,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.8203341036428238,3,0,1,2.2596737867230705,576.0,2.0,2.055641538058108,3,2.055641538058108,14.19064737641105,11.831021744455525,0,4,0.7304631471189666,1.1943176378757767,0.0,18.598237927298484,5.684506656824126,3,0.0,0,0.0,4,4.597156711708115,6,5,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.055641538058108,11.831021744455525,8.335516734766312,1951,2000,4,13.856094820831991,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
13.68815953063993,0.0,0.0,1,3,1.8203341036428238,1.5409627556327752,12.689051809657878,0.0,2,2.2596737867230705,1.0,0.0,0,10.200342662007953,0.7304631471189666,0.0,1.8203341036428238,1.1943176378757767,1.8203341036428238,2,1,2,2.2596737867230705,772.0,3.0,2.055641538058108,2,2.055641538058108,14.195323264382047,13.68815953063993,0,0,0.7304631471189666,1.1943176378757767,0.0,20.42865738002689,6.615044151314694,3,0.0,0,0.0,4,5.357203202420049,4,8,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.440268378362637,13.68815953063993,0.0,2007,2008,4,15.917433488070882,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
